platform,Rank,Name,Price,Chg 24H,Chg 7D,Market Cap,Vol (24h),IDO ROI USD,ATH IDO ROI USD,IDO Date,Raised,seedify,seedify,red kite,red kite,bscpad,bscpad,paid,paid,polka,polka,tpad,tpad,dao maker,dao maker,btc price,btc price,,,,init mcap,init FDMC,launchpad,symbol
POOLZ,1495,FranklinFLy,$0.01,-0.56%,0.12,$ 2.83M,$ 447.06K,0.23x,23.58x,12 Apr,N/A,,,,,,,,,,,,,,,,,,,FranklinFLy,,,POOLZ
POOLZ,1645,KryxiviaKXA,$0.03,-2.67%,-3.57%,$ 1.77M,$ 279.86K,1.90x,22.78x,29 Nov,"$150,000",,,,,,,,,,,,,,,,,,,KryxiviaKXA,,,POOLZ
POOLZ,671,Singularity DAOSDAO,$0.78,0.0084,0.105,$ 30.29M,$ 661.51K,2.60x,22.03x,12 May,N/A,,,,,,,,,,,,,,,,,,,Singularity DAOSDAO,,,POOLZ
POOLZ,1201,NFTradeNFTD,$0.33,0.0065,0.0499,$ 6.18M,$ 123.15K,3.17x,21.71x,23 Sep,"$100,000",,,,,,,,,,,,,,,,,,,NFTradeNFTD,,,POOLZ
POOLZ,2006,BunicornBUNI,$0.02,-1.45%,0.0484,$ 425.01K,$ 17.59K,0.57x,20.50x,20 Jun,"$200,000",,,,,,,,,,,,,,,,,,,BunicornBUNI,,,POOLZ
POOLZ,1439,Revolve GamesRPG,$0.15,-6.14%,0.0224,$ 3.34M,$ 26.64K,1.52x,19.10x,N/A,"$90,000",,,,,,,,,,,,,,,,,,,Revolve GamesRPG,,,POOLZ
POOLZ,1865,PlaycentPCNT,$0.03,-2.85%,0.0703,$ 852.75K,$ 31.39K,0.26x,18.41x,5 Mar,"$288,000",,,,,,,,,,,,,,,,,,,PlaycentPCNT,,,POOLZ
POOLZ,1578,Elpis BattleEBA,$0.06,0.186,-1.95%,$ 2.12M,$ 68.11K,2.10x,18.32x,18 Nov,N/A,,,,,,,,,,,,,,,,,,,Elpis BattleEBA,,,POOLZ
POOLZ,,Dot.FinancePINK,$0.04,-8.69%,-5.90%,$ 131.70K,$ 13.95K,0.44x,17.46x,17 Jun,"$110,000",,,,,,,,,,,,,,,,,,,Dot.FinancePINK,,,POOLZ
POOLZ,1545,Cook ProtocolCOOK,$0.00,-6.69%,0.0684,$ 2.43M,$ 127.13K,0.09x,15.92x,28 Mar,"$95,000",,,,,,,,,,,,,,,,,,,Cook ProtocolCOOK,,,POOLZ
POOLZ,1655,disBalancerDDOS,$0.29,-4.66%,0.238,$ 1.72M,$ 122.19K,0.57x,15.15x,14 Apr,"$70,000",,,,,,,,,,,,,,,,,,,disBalancerDDOS,,,POOLZ
POOLZ,1508,RocketXRVF,$0.04,0.0526,0.0494,$ 2.69M,$ 25.97K,0.53x,14.81x,12 Apr,"$127,875",,,,,,,,,,,,,,,,,,,RocketXRVF,,,POOLZ
POOLZ,1846,MetarunMRUN,$0.04,0.0301,N/A,$ 936.63K,$ 79.24K,1.41x,14.37x,19 Feb,"$75,000",,,,,,,,,,,,,,,,,,,MetarunMRUN,,,POOLZ
POOLZ,1331,DeFi WarriorFIWA,$0.00,-3.04%,-11.20%,$ 4.55M,$ 31.52K,0.81x,13.91x,4 Sep,"$80,000",,,,,,,,,,,,,,,,,,,DeFi WarriorFIWA,,,POOLZ
POOLZ,1875,PolkaRAREPRARE,$0.02,-7.02%,0.0856,$ 817.08K,$ 116.22K,0.16x,13.83x,10 May,"$115,000",,,,,,,,,,,,,,,,,,,PolkaRAREPRARE,,,POOLZ
POOLZ,1858,Rage.FanRAGE,$0.01,-3.60%,0.121,$ 882.37K,$ 16.22K,0.17x,13.27x,30 Mar,"$100,000",,,,,,,,,,,,,,,,,,,Rage.FanRAGE,,,POOLZ
POOLZ,,BusyBUSY,$0.01,-0.92%,0.139,N/A,$ 45.64K,0.15x,12.84x,20 Apr,"$103,000",,,,,,,,,,,,,,,,,,,BusyBUSY,,,POOLZ
POOLZ,,HowlCityHWL,$0.00,-14.90%,-3.80%,$ 35.50K,$ 1.67K,0.13x,12.58x,4 Nov,"$230,000",,,,,,,,,,,,,,,,,,,HowlCityHWL,,,POOLZ
POOLZ,651,NaboxNABOX,$0.00,-4.13%,-0.25%,$ 32.29M,$ 635.53K,1.08x,12.57x,14 Jun,"$70,000",,,,,,,,,,,,,,,,,,,NaboxNABOX,,,POOLZ
POOLZ,1835,UnifarmUFARM,$0.01,0.01,-2.64%,$ 983.33K,$ 37.16K,0.29x,11.04x,22 Apr,N/A,,,,,,,,,,,,,,,,,,,UnifarmUFARM,,,POOLZ
POOLZ,,Galactic Arena: The NFTverseGAN,$0.00,0.0026,-10.20%,N/A,$ 65.99K,0.13x,11.01x,30 Oct,"$200,000",,,,,,,,,,,,,,,,,,,Galactic Arena: The NFTverseGAN,,,POOLZ
POOLZ,,DecentraWebDWEB,$0.13,0.0119,0.0118,$ 822.25K,$ 3.68K,1.12x,10.64x,7 Oct,"$300,000",,,,,,,,,,,,,,,,,,,DecentraWebDWEB,,,POOLZ
POOLZ,,CryptoArt.AiCART,$0.07,-1.89%,0.239,N/A,$ 184.27K,0.34x,10.41x,17 Jul,"$100,000",,,,,,,,,,,,,,,,,,,CryptoArt.AiCART,,,POOLZ
POOLZ,2049,MerchDAO MRCH,$0.08,0.0165,-4.50%,$ 345.46K,$ 19.67K,0.13x,10.39x,26 Mar,"$120,000",,,,,,,,,,,,,,,,,,,MerchDAO MRCH,,,POOLZ
POOLZ,,CryptoVsZombieCVZ,$0.01,0.0709,-30.30%,$ 106.07K,$ 5.90K,0.33x,10.16x,8 Dec,"$100,000",,,,,,,,,,,,,,,,,,,CryptoVsZombieCVZ,,,POOLZ
POOLZ,2218,FanadiseFAN,$0.01,-5.97%,-10.70%,$ 73.94K,$ 38.38K,0.12x,9.08x,N/A,"$100,000",,,,,,,,,,,,,,,,,,,FanadiseFAN,,,POOLZ
POOLZ,,FreelaFREL,$0.00,-1.64%,-15.50%,$ 38.93K,$ 11.73K,0.06x,8.11x,26 May,"$125,000",,,,,,,,,,,,,,,,,,,FreelaFREL,,,POOLZ
POOLZ,1713,YAY GamesYAY,$0.01,-3.95%,-7.68%,$ 1.43M,$ 80.28K,0.59x,8.00x,24 Aug,"$100,000",,,,,,,,,,,,,,,,,,,YAY GamesYAY,,,POOLZ
POOLZ,,RevaultREVA,$1.68,-4.22%,0.0081,$ 3.56M,$ 13.43K,0.87x,7.99x,12 Oct,"$80,000",,,,,,,,,,,,,,,,,,,RevaultREVA,,,POOLZ
POOLZ,1905,True P&LPNL,$0.07,-1.37%,-7.04%,$ 707.66K,$ 24.38K,0.81x,7.78x,17 May,"$74,400",,,,,,,,,,,,,,,,,,,True P&LPNL,,,POOLZ
POOLZ,,FOMO Chronicles MangaOTAKU,$0.00,-4.24%,-2.65%,$ 49.46K,$ 1.45K,0.19x,7.57x,3 Oct,"$125,000",,,,,,,,,,,,,,,,,,,FOMO Chronicles MangaOTAKU,,,POOLZ
POOLZ,,Bright Union BRIGHT,$0.07,-4.46%,0.264,$ 1.23M,$ 1.03K,0.75x,7.26x,4 Aug,"$50,000",,,,,,,,,,,,,,,,,,,Bright Union BRIGHT,,,POOLZ
POOLZ,2197,DeSpace ProtocolDES,$0.05,-0.40%,-10.50%,$ 98.34K,$ 94.31K,0.15x,6.57x,19 Sep,"$100,000",,,,,,,,,,,,,,,,,,,DeSpace ProtocolDES,,,POOLZ
POOLZ,904,IX SwapIXS,$0.29,-0.57%,0.175,$ 14.24M,$ 35.38K,2.08x,6.02x,6 Sep,"$100,000",,,,,,,,,,,,,,,,,,,IX SwapIXS,,,POOLZ
POOLZ,,Stay In Destiny WorldSIW,$0.04,-0.09%,-3.89%,$ 192.03K,$87.54,0.58x,5.82x,15 Dec,"$130,000",,,,,,,,,,,,,,,,,,,Stay In Destiny WorldSIW,,,POOLZ
POOLZ,2030,World of DefishWOD,$0.03,-1.04%,-16.40%,$ 389.54K,$ 160.56K,1.07x,5.78x,27 Dec,"$510,000",,,,,,,,,,,,,,,,,,,World of DefishWOD,,,POOLZ
POOLZ,,FM GalleryFMG,$0.00,-8.40%,-9.65%,$ 66.81K,$219.93,0.02x,5.65x,21 Mar,N/A,,,,,,,,,,,,,,,,,,,FM GalleryFMG,,,POOLZ
POOLZ,,ECIOECIO,$0.00,-1.18%,-3.98%,$ 169.94K,$ 2.77K,0.65x,5.54x,17 Dec,"$175,000",,,,,,,,,,,,,,,,,,,ECIOECIO,,,POOLZ
POOLZ,,Cryption NetworkCNT,$0.02,-0.21%,N/A,$ 170.15K,N/A,0.15x,5.42x,7 Jun,"$65,000",,,,,,,,,,,,,,,,,,,Cryption NetworkCNT,,,POOLZ
POOLZ,1603,Porta NetworkKIAN,$0.08,0.0427,0.0323,$ 1.95M,$ 303.42K,0.71x,5.36x,15 Apr,"$110,000",,,,,,,,,,,,,,,,,,,Porta NetworkKIAN,,,POOLZ
POOLZ,,ORE NetworkORE,$0.04,-3.01%,0.061,$ 952.52K,$ 10.65K,0.62x,5.35x,10 Oct,"$150,000",,,,,,,,,,,,,,,,,,,ORE NetworkORE,,,POOLZ
POOLZ,,ChimerasCHIM,$0.07,-2.73%,-24.20%,N/A,$567.59,0.11x,4.99x,25 Oct,"$150,000",,,,,,,,,,,,,,,,,,,ChimerasCHIM,,,POOLZ
POOLZ,2196,NftyPlayPOLO,$0.00,-1.02%,0.0174,$ 100.81K,$ 46.98K,0.27x,4.41x,26 Jul,"$81,180",,,,,,,,,,,,,,,,,,,NftyPlayPOLO,,,POOLZ
POOLZ,2258,GovWorldGOV,$0.06,-0.75%,-11.10%,$ 33.78K,$ 114.57K,0.70x,3.84x,22 Nov,"$150,000",,,,,,,,,,,,,,,,,,,GovWorldGOV,,,POOLZ
POOLZ,,GeopolyGEO,$0.01,0.133,-18.70%,$ 204.66K,$890.56,0.39x,3.76x,14 Dec,"$100,000",,,,,,,,,,,,,,,,,,,GeopolyGEO,,,POOLZ
POOLZ,,Lepricon L3P,$0.00,-1.72%,0.0836,$ 772.79K,$ 8.97K,0.09x,3.51x,16 Mar,"$100,000",,,,,,,,,,,,,,,,,,,Lepricon L3P,,,POOLZ
POOLZ,2228,1MillionNFT 1MIL,$0.55,-1.67%,0.0529,$ 65.66K,$ 55.08K,0.11x,3.27x,23 Apr,"$75,000",,,,,,,,,,,,,,,,,,,1MillionNFT 1MIL,,,POOLZ
POOLZ,1448,ArcadeNetworkARC,$0.04,0.0503,0.395,$ 3.27M,$ 307.55K,0.69x,3.17x,1 Dec,"$100,000",,,,,,,,,,,,,,,,,,,ArcadeNetworkARC,,,POOLZ
POOLZ,,Soccer HubSCH,$0.00,-1.01%,-6%,$ 190.85K,$32.12,0.16x,3.06x,28 Sep,"$80,000",,,,,,,,,,,,,,,,,,,Soccer HubSCH,,,POOLZ
POOLZ,,Realm DefendersTRD,$0.00,-14.50%,0.0418,$ 31.36K,$ 6.57K,0.08x,2.98x,17 Nov,"$100,000",,,,,,,,,,,,,,,,,,,Realm DefendersTRD,,,POOLZ
POOLZ,2108,Moonfarm FinanceMFO,$0.05,0.0245,-0.11%,$ 240.79K,$ 196.92K,0.14x,2.76x,10 Jun,"$80,000",,,,,,,,,,,,,,,,,,,Moonfarm FinanceMFO,,,POOLZ
POOLZ,1795,Himo WorldHIMO,$0.05,-0.84%,0.138,$ 1.10M,$ 97.07K,1.26x,2.61x,21 Jan,"$120,000",,,,,,,,,,,,,,,,,,,Himo WorldHIMO,,,POOLZ
POOLZ,,DISCIPLINADSCPL,$0.05,0.0005,N/A,$ 765.56K,N/A,1.56x,2.60x,22 Apr,"$297,500",,,,,,,,,,,,,,,,,,,DISCIPLINADSCPL,,,POOLZ
POOLZ,1913,DeHiveDHV,$0.31,-8.20%,-5.92%,$ 692.54K,$ 89.07K,0.10x,2.50x,19 Apr,"$150,000",,,,,,,,,,,,,,,,,,,DeHiveDHV,,,POOLZ
POOLZ,,KallyKALLY,$0.03,-4.04%,0.123,$ 1.93M,$ 1.84K,0.62x,2.43x,24 May,"$200,000",,,,,,,,,,,,,,,,,,,KallyKALLY,,,POOLZ
POOLZ,,NftfyNFTFY,$0.03,N/A,0.0581,$ 934.75K,$63.49,0.08x,2.18x,4 May,"$136,400",,,,,,,,,,,,,,,,,,,NftfyNFTFY,,,POOLZ
POOLZ,,XFaiXFIT,$0.05,0.0073,-1.94%,$ 10.50M,$ 1.25K,0.39x,1.94x,28 Apr,N/A,,,,,,,,,,,,,,,,,,,XFaiXFIT,,,POOLZ
POOLZ,2209,Derived FinanceDVDX,$0.01,-2.05%,-8.72%,$ 85.67K,$ 232.11K,0.09x,1.74x,N/A,"$100,000",,,,,,,,,,,,,,,,,,,Derived FinanceDVDX,,,POOLZ
POOLZ,,Cheesus DeFiCHEESUS,$0.01,-6.44%,-39.10%,$ 43.75K,$ 6.25K,0.14x,1.24x,15 Nov,"$90,000",,,,,,,,,,,,,,,,,,,Cheesus DeFiCHEESUS,,,POOLZ
POOLZ,,DeFiCityDFC,$0.00,0.296,0.302,$ 22.92K,$57.11,0.02x,0.82x,15 Jul,"$101,700",,,,,,,,,,,,,,,,,,,DeFiCityDFC,,,POOLZ
POOLZ,,QuizarenaQZA,$0.00,0.0093,0.143,N/A,$141.83,0.24x,0.77x,7 Dec,"$150,000",,,,,,,,,,,,,,,,,,,QuizarenaQZA,,,POOLZ
POOLZ,,Universe FinanceUNT,$0.03,0.0937,-15.30%,$ 200.39K,$ 11.83K,0.61x,0.75x,17 Feb,"$200,000",,,,,,,,,,,,,,,,,,,Universe FinanceUNT,,,POOLZ
POOLZ,,DeHRDHR,$0.01,0.0028,N/A,$ 317.74K,N/A,0.40x,0.40x,11 Dec,"$140,000",,,,,,,,,,,,,,,,,,,DeHRDHR,,,POOLZ
POOLZ,,GT-ProtocolGTP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18 Jan,"$200,000",,,,,,,,,,,,,,,,,,,GT-ProtocolGTP,,,POOLZ
POOLZ,,Voltage FinanceVOLT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21 Feb,"$200,000",,,,,,,,,,,,,,,,,,,Voltage FinanceVOLT,,,POOLZ
POOLZ,,DiaboloDCASH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25 Jan,N/A,,,,,,,,,,,,,,,,,,,DiaboloDCASH,,,POOLZ
POOLZ,,iBetYouIBY,$0.02,0%,-4.87%,N/A,N/A,N/A,N/A,12 Jun,N/A,,,,,,,,,,,,,,,,,,,iBetYouIBY,,,POOLZ
POOLZ,,DeFiHorseDFH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22 Dec,N/A,,,,,,,,,,,,,,,,,,,DeFiHorseDFH,,,POOLZ
IF,707,SportiumSPRT,$2.42,-15.30%,2.19,$ 26.16M,$ 2.92M,80.74x,127.09x,6 Dec,"$324,000",,,,,,,,,,,,,,,,,,,SportiumSPRT,,,IF
IF,725,GenopetsGENE,$6.90,0.0359,0.204,$ 24.34M,$ 932.47K,8.62x,47.18x,15 Nov,"$360,000",,,,,,,,,,,,,,,,,,,GenopetsGENE,,,IF
IF,615,Impossible Finance LaunchpadIDIA,$0.62,-7.65%,0.0447,$ 36.73M,$ 118.99K,8.27x,44.70x,16 Aug,"$238,950",,,,,,,,,,,,,,,,,,,Impossible Finance LaunchpadIDIA,,,IF
IF,"$1,233.00",HighstreetHIGH,$3.85,-6.22%,0.0082,$ 5.78M,$ 5.76M,3.85x,37.62x,26 Sep,"$1,000,000",,,,,,,,,,,,,,,,,,,HighstreetHIGH,,,IF
IF,817,Fancy GamesFNC,$0.45,0.0028,0.208,$ 18.19M,$ 576.62K,8.99x,22.18x,12 Dec,"$325,000",,,,,,,,,,,,,,,,,,,Fancy GamesFNC,,,IF
IF,"$1,981",OpenSwapOSWAP,$0.02,-1.36%,0.0628,$ 502.49K,$ 20.26K,0.58x,12.31x,29 Aug,"$340,000",,,,,,,,,,,,,,,,,,,OpenSwapOSWAP,,,IF
IF,955,BloctoBLT,$0.49,0.0148,0.177,$ 12.13M,$ 120.21K,1.21x,8.79x,13 Sep,"$200,000",,,,,,,,,,,,,,,,,,,BloctoBLT,,,IF
IF,,AriadneARDN,$0.23,0.0003,-0.81%,$ 45.96K,$101.79,0.46x,8.67x,12 Oct,"$150,000",,,,,,,,,,,,,,,,,,,AriadneARDN,,,IF
IF,1739,StarbotsBOT,$0.10,-1.74%,-12%,$ 1.31M,$ 22.37K,0.98x,3.25x,10 Jan,"$475,000",,,,,,,,,,,,,,,,,,,StarbotsBOT,,,IF
IF,,OuroOGS,$0.01,-8.17%,1.021,N/A,$ 6.49K,0.21x,0.63x,2 Jan,"$1,250,000",,,,,,,,,,,,,,,,,,,OuroOGS,,,IF
IF,1857,Duelist KingDKT,$1.11,-3.36%,0.0906,$ 889.08K,$ 32.40K,N/A,N/A,20 Oct,N/A,,,,,,,,,,,,,,,,,,,Duelist KingDKT,,,IF
RAY,Grape ProtocolGRAPE,$0.02,-0.40%,-16.80%,$ 1.39M,$ 8.19K,1.05x,505.71x,6 Sep 2021,"$600,000",,,,,,,,,,,,,,,,,,,,$0.02,,,RAY
RAY,468,Star AtlasATLAS,$0.03,-3.73%,-0.96%,$ 67.07M,$ 5.84M,22.50x,195.66x,31 Aug,"$248,400",,,,,,,,,,,,,,,,,,,Star AtlasATLAS,,,RAY
RAY,608,Star Atlas DAOPOLIS,$1.76,-5.15%,-4.07%,$ 37.92M,$ 1.67M,12.72x,136.81x,31 Aug,"$248,400",,,,,,,,,,,,,,,,,,,Star Atlas DAOPOLIS,,,RAY
RAY,939,DeFi LandDFL,$0.01,-9.85%,-70%,$ 12.80M,$ 335.04K,2.89x,84.62x,22 Nov,"$350,000",,,,,,,,,,,,,,,,,,,DeFi LandDFL,,,RAY
RAY,$725.00,GenopetsGENE,$6.91,0.04,0.206,$ 24.40M,$ 934.56K,8.64x,47.18x,16 Nov,"$400,000",,,,,,,,,,,,,,,,,,,GenopetsGENE,,,RAY
RAY,1441,RealyREAL,$3.32,0.0236,-3%,$ 3.32M,$ 412.33K,3.32x,28.32x,8 Dec,"$500,000",,,,,,,,,,,,,,,,,,,RealyREAL,,,RAY
RAY,$882,Solrise FinanceSLRS,$0.27,-1.36%,-5.16%,$ 15.15M,$ 232.73K,5.47x,22.11x,4 Jul,"$124,000",,,,,,,,,,,,,,,,,,,Solrise FinanceSLRS,,,RAY
RAY,1057,Only1LIKE,$0.10,-1.19%,0.0142,$ 9.15M,$ 434.30K,1.74x,19.73x,1 Aug,"$100,000",,,,,,,,,,,,,,,,,,,Only1LIKE,,,RAY
RAY,1173,Mercurial FinanceMER,$0.12,-1.77%,-6.45%,$ 6.61M,$ 46.13K,0.96x,15.32x,18 May,"$250,000",,,,,,,,,,,,,,,,,,,Mercurial FinanceMER,,,RAY
RAY,1077,Space FalconFCON,$0.00,-0.17%,0.0419,$ 8.58M,$ 391.55K,1.61x,9.50x,23 Jan,"$500,000",,,,,,,,,,,,,,,,,,,Space FalconFCON,,,RAY
RAY,,Media NetworkMEDIA,$35.20,N/A,0.0144,$ 8.80M,$ 6.98K,3.52x,8.45x,28 Apr,"$1,000,000",,,,,,,,,,,,,,,,,,,Media NetworkMEDIA,,,RAY
RAY,1144,SynthetifySNY,$1.00,-0.62%,-2.16%,$ 7.15M,$ 26.76K,0.66x,4.96x,28 Jun,"$1,050,000",,,,,,,,,,,,,,,,,,,SynthetifySNY,,,RAY
RAY,"$1,256",RunNodeRUN,$0.04,0.0017,0.0069,$ 5.45M,$ 60.73K,0.62x,3.85x,5 Dec,"$1,000,000",,,,,,,,,,,,,,,,,,,RunNodeRUN,,,RAY
RAY,1754,TabTraderTTT,$0.06,-1.87%,-10%,$ 1.26M,$ 27.66K,0.60x,3.47x,30 Nov,"$1,000,000",,,,,,,,,,,,,,,,,,,TabTraderTTT,,,RAY
GAME,1334,Project SEEDSHILL,$0.17,-2.78%,0.0138,$ 4.54M,$ 2.84M,6.66x,752.53x,7 Nov,"$50,000",,,,,,,,,,,,,,,,,,,Project SEEDSHILL,,,GAME
GAME,1312,PolkaFantasyXP,$0.34,-18.60%,-19.30%,$ 4.80M,$ 165.28K,6.85x,67.19x,24 Nov,"$497,700",,,,,,,,,,,,,,,,,,,PolkaFantasyXP,,,GAME
GAME,"$1,274.00",Dark FrontiersDARK,$0.22,-12.60%,0.318,$ 5.28M,$ 1.04M,4.47x,35.99x,4 Nov,"$160,000",,,,,,,,,,,,,,,,,,,Dark FrontiersDARK,,,GAME
GAME,1709,DemoleDMLG,$0.02,-3.72%,0.126,$ 1.46M,$ 30.69K,0.77x,21.18x,17 Oct,"$42,500",,,,,,,,,,,,,,,,,,,DemoleDMLG,,,GAME
GAME,,Bit HotelBTH,$0.04,-1.82%,0.199,N/A,$ 100.53K,3.62x,20.02x,5 Dec,"$100,000",,,,,,,,,,,,,,,,,,,Bit HotelBTH,,,GAME
GAME,,The DynastyDYT,$0.00,-3.16%,0.0346,$ 12.63K,$195.72,0.07x,18.09x,10 Nov,"$300,000",,,,,,,,,,,,,,,,,,,The DynastyDYT,,,GAME
GAME,1846,MetarunMRUN,$0.04,0.0302,N/A,$ 936.69K,$ 79.38K,1.41x,14.37x,19 Feb,"$100,000",,,,,,,,,,,,,,,,,,,MetarunMRUN,,,GAME
GAME,1995,Moo MonsterMOO,$0.09,-3.56%,-23.60%,$ 449.66K,$ 135.33K,1.52x,12.92x,29 Nov,"$150,000",,,,,,,,,,,,,,,,,,,Moo MonsterMOO,,,GAME
GAME,,12 LegionsCTL,$0.01,-5.80%,0.0158,$ 70.23K,$687.03,0.22x,10.82x,1 Dec,"$120,000",,,,,,,,,,,,,,,,,,,12 LegionsCTL,,,GAME
GAME,1568,Tap FantasyTAP,$0.09,-13.40%,-17.30%,$ 2.24M,$ 4.07M,2.30x,9.41x,4 Jan,"$300,000",,,,,,,,,,,,,,,,,,,Tap FantasyTAP,,,GAME
GAME,,Lord ArenaLORDA,$0.01,-3.20%,-9.50%,$ 575.39K,$669.53,0.65x,6.89x,16 Nov,"$250,000",,,,,,,,,,,,,,,,,,,Lord ArenaLORDA,,,GAME
GAME,1660,Crypto Fight ClubFIGHT,$0.04,-20.80%,1.415,$ 1.69M,$ 942.96K,1.77x,6.89x,16 Dec,"$350,000",,,,,,,,,,,,,,,,,,,Crypto Fight ClubFIGHT,,,GAME
GAME,2145,Nintia EstateNINTI,$0.04,-8.42%,-24.80%,$ 177.41K,$ 15.76K,1.21x,6.88x,16 Jan,N/A,,,,,,,,,,,,,,,,,,,Nintia EstateNINTI,,,GAME
GAME,1818,KingdomXKT,$0.02,-8.71%,-2.07%,$ 1.03M,$ 157.08K,1.32x,6.13x,3 Feb,"$30,000",,,,,,,,,,,,,,,,,,,KingdomXKT,,,GAME
GAME,,ManuFactoryMNFT,$0.04,-1.55%,-2.23%,$ 744.12K,$ 6.99K,1.17x,4.76x,9 Dec,"$249,975",,,,,,,,,,,,,,,,,,,ManuFactoryMNFT,,,GAME
GAME,,Rise of DefendersRDR,$0.02,-3.20%,-17.20%,$ 1.31M,$ 13.59K,0.43x,3.73x,26 Dec,"$150,000",,,,,,,,,,,,,,,,,,,Rise of DefendersRDR,,,GAME
GAME,"$1,795",Himo WorldHIMO,$0.05,-0.85%,0.137,$ 1.10M,$ 97.11K,1.26x,2.61x,21 Jan,"$75,000",,,,,,,,,,,,,,,,,,,Himo WorldHIMO,,,GAME
GAME,1984,Pirate X PiratePXP,$0.02,-8.29%,0.0117,$ 488.19K,$ 245.72K,1.20x,1.96x,17 Feb,"$100,000",,,,,,,,,,,,,,,,,,,Pirate X PiratePXP,,,GAME
GAME,,Monster BattleMBS,$0.00,-0.11%,-2.71%,$ 21.03K,$40.50,0.05x,1.80x,6 Dec,"$100,000",,,,,,,,,,,,,,,,,,,Monster BattleMBS,,,GAME
GAME,"$1,826.00",KyberDyneKBD,$0.05,0.0276,N/A,$ 1.00M,$ 145.68K,1.14x,1.30x,21 Feb,"$290,000",,,,,,,,,,,,,,,,,,,KyberDyneKBD,,,GAME
GAME,,MechachainMECHA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24 Feb,"$200,000",,,,,,,,,,,,,,,,,,,MechachainMECHA,,,GAME
GAME,,SouniSON,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3 Dec,"$290,000",,,,,,,,,,,,,,,,,,,SouniSON,,,GAME
GAME,,ColizeumZEUM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28 Feb,"$200,000",,,,,,,,,,,,,,,,,,,ColizeumZEUM,,,GAME
GAME,,Bot PlanetBOT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26 Feb,"$200,000",,,,,,,,,,,,,,,,,,,Bot PlanetBOT,,,GAME
GAME,,Nunu SpiritsNNT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18 Jan,"$200,000",,,,,,,,,,,,,,,,,,,Nunu SpiritsNNT,,,GAME
GZONE,"$1,496.00",VelhallaSCAR,$0.01,-13%,-3.96%,$ 2.81M,$ 16.40K,11.12x,302.06x,15 Nov,"$125,000",,,,,,,,,,,,,,,,,,,VelhallaSCAR,,,GZONE
GZONE,1528,CryptopolisCPO,$0.03,-1.28%,0.0782,$ 2.53M,$ 140.62K,3.22x,68.62x,17 Oct,"$600,000",,,,,,,,,,,,,,,,,,,CryptopolisCPO,,,GZONE
GZONE,,Ghospers GameGHSP,$0.01,-7.77%,-12.60%,$ 184.73K,$ 10.46K,1.15x,64.10x,29 Oct,"$100,000",,,,,,,,,,,,,,,,,,,Ghospers GameGHSP,,,GZONE
GZONE,2250,Operon OriginsORO,$0.03,-18.50%,-18.60%,$ 43.98K,$ 193.03K,0.33x,36.26x,1 Dec,"$200,000",,,,,,,,,,,,,,,,,,,Operon OriginsORO,,,GZONE
GZONE,,VerveVERVE,$0.02,-9.24%,-11.30%,$ 4.94M,$ 12.13K,19.76x,34.14x,19 Jan,N/A,,,,,,,,,,,,,,,,,,,VerveVERVE,,,GZONE
GZONE,"$1,924.00",GamerseLFG,$0.01,0.0745,-0.53%,$ 659.45K,$ 77.25K,0.63x,29.18x,27 Oct,"$350,000",,,,,,,,,,,,,,,,,,,GamerseLFG,,,GZONE
GZONE,1074,Katana InuKATA,$0.00,0.0266,0.446,$ 8.61M,$ 1.64M,1.86x,7.55x,22 Dec,"$700,000",,,,,,,,,,,,,,,,,,,Katana InuKATA,,,GZONE
GZONE,"$2,030",World of DefishWOD,$0.03,-1.09%,-16.40%,$ 389.35K,$ 160.48K,1.07x,5.78x,28 Dec,"$150,000",,,,,,,,,,,,,,,,,,,World of DefishWOD,,,GZONE
GZONE,,Atlantis MetaverseTAU,$0.08,-3.18%,0.0591,$ 1.12M,$ 1.79K,0.68x,4.30x,7 Dec,"$125,000",,,,,,,,,,,,,,,,,,,Atlantis MetaverseTAU,,,GZONE
GZONE,1533,Marvelous NFTsMNFT,$0.24,-2.63%,-5.35%,$ 2.49M,$ 116.70K,2.01x,2.71x,13 Jan,"$300,000",,,,,,,,,,,,,,,,,,,Marvelous NFTsMNFT,,,GZONE
AUCTION,973,AntimatterMATTER,$0.36,-0.53%,-3.27%,$ 11.23M,$ 170.83K,7.17x,122.75x,26 Feb,"$12,500",,,,,,,,,,,,,,,,,,,AntimatterMATTER,,,AUCTION
AUCTION,"$1,440.00",BSC StationBSCS,$0.09,-2.06%,0.149,$ 3.32M,$ 528.75K,8.53x,121.26x,20 Apr,"$30,000",,,,,,,,,,,,,,,,,,,BSC StationBSCS,,,AUCTION
AUCTION,1065,NFTbNFTB,$0.13,-2.79%,0.0764,$ 8.89M,$ 382.44K,20.80x,104.98x,20 Jun,"$120,000",,,,,,,,,,,,,,,,,,,NFTbNFTB,,,AUCTION
